round,item_name,n_reached,usage_matches,usage_rate,wins_with,wins_without,winrate_with,winrate_without,delta_winrate,wilson_with_lo,wilson_with_hi,wilson_without_lo,wilson_without_hi
15,Healing Herbs,887,174,0.19616685456595265,141,602,0.1589627959413754,0.6786922209695603,-0.5197294250281849,0.13637741188365307,0.18448950766747704,0.6472462615748683,0.7085970218999941
15,Cursed Dagger,887,178,0.20067643742953778,139,604,0.15670800450958286,0.6809470124013529,-0.52423900789177,0.13427044597299767,0.182106337509049,0.6495481351345876,0.7107852844093582
15,Ruby Whelp,887,154,0.17361894024802707,132,611,0.1488162344983089,0.6888387824126269,-0.5400225479143179,0.12690981405969495,0.17375149318055969,0.6576111798719977,0.7184377159137403
15,Chipped Sapphire,887,159,0.17925591882750846,130,613,0.14656144306651633,0.6910935738444194,-0.5445321307779031,0.12481083643324087,0.17136033473793033,0.6599167801492056,0.7206222517056158
15,Demonic Flask,887,157,0.17700112739571588,130,613,0.14656144306651633,0.6910935738444194,-0.5445321307779031,0.12481083643324087,0.17136033473793033,0.6599167801492056,0.7206222517056158
15,Glowing Crown,887,147,0.1657271702367531,124,619,0.13979706877113868,0.6978579481397971,-0.5580608793686583,0.11852524930246393,0.16417551366145697,0.6668386512533875,0.7271707888086842
15,Stone Skin Potion,887,142,0.1600901916572717,123,620,0.1386696730552424,0.6989853438556933,-0.560315670800451,0.11747935501189866,0.1629763399174805,0.6679930427109816,0.7282614653856317
15,Strong Health Potion,887,156,0.17587373167981962,123,620,0.1386696730552424,0.6989853438556933,-0.560315670800451,0.11747935501189866,0.1629763399174805,0.6679930427109816,0.7282614653856317
15,Wolpertinger,887,146,0.16459977452085683,123,620,0.1386696730552424,0.6989853438556933,-0.560315670800451,0.11747935501189866,0.1629763399174805,0.6679930427109816,0.7282614653856317
15,Snake,887,147,0.1657271702367531,119,624,0.13416009019165728,0.7034949267192785,-0.5693348365276212,0.11330082747903471,0.1581745953121776,0.6726127655708334,0.7326220146639468
15,Flawed Ruby,887,138,0.1555806087936866,117,626,0.1319052987598647,0.705749718151071,-0.5738444193912063,0.11121466777246694,0.1557706189496619,0.6749239310381375,0.7348009852657261
15,Cauldron,887,140,0.15783540022547915,116,627,0.13077790304396844,0.7068771138669673,-0.5760992108229989,0.11017238328277323,0.1545678354048139,0.6760798422906464,0.735890142047759
15,Death Scythe,887,142,0.1600901916572717,115,628,0.12965050732807215,0.7080045095828635,-0.5783540022547914,0.10913063671852637,0.15336451393451903,0.677235973532983,0.736979078839964
15,Holo Fire Lizard,887,134,0.15107102593010147,114,629,0.12852311161217586,0.7091319052987599,-0.580608793686584,0.10808943399618967,0.15216064862231402,0.6783923255082718,0.7380677948992171
15,Strong Heroic Potion,887,146,0.16459977452085683,114,629,0.12852311161217586,0.7091319052987599,-0.580608793686584,0.10808943399618967,0.15216064862231402,0.6783923255082718,0.7380677948992171
15,Fancy Fencing Rapier,887,135,0.15219842164599776,112,631,0.1262683201803833,0.7113866967305524,-0.5851183765501691,0.10600868438598325,0.14975126216343698,0.6807056946716359,0.7402445618049365
15,Gloves of Haste,887,135,0.15219842164599776,108,635,0.12175873731679819,0.7158962795941376,-0.5941375422773394,0.10185398627000415,0.14492568814124923,0.6853351154216037,0.7445954131931355
15,Flawed Emerald,887,133,0.14994363021420518,107,636,0.12063134160090191,0.7170236753100339,-0.5963923337091319,0.10081676734708342,0.14371783902962823,0.6864930340425824,0.7456825626066984
15,Pocket Sand,887,131,0.14768883878241262,107,636,0.12063134160090191,0.7170236753100339,-0.5963923337091319,0.10081676734708342,0.14371783902962823,0.6864930340425824,0.7456825626066984
15,Doom Cap,887,128,0.14430665163472378,105,638,0.11837655016910936,0.7192784667418264,-0.600901916572717,0.09874412508600275,0.14130034522162546,0.6888095530591157,0.7478561796592486
15,Stone Helm,887,123,0.1386696730552424,104,639,0.11724915445321307,0.7204058624577226,-0.6031567080045096,0.09770871635806444,0.14009068591502205,0.6899681551066883,0.7489426456462178
15,Djinn Lamp,887,117,0.1319052987598647,102,641,0.11499436302142052,0.7226606538895152,-0.6076662908680946,0.09563976153454153,0.13766950466946154,0.6922860484806697,0.7511148883413199
15,Bloodthorne,887,124,0.13979706877113868,101,642,0.11386696730552424,0.7237880496054115,-0.6099210822998873,0.0946062311149634,0.13645796705449792,0.6934453415157565,0.7522006633407746
15,Shield of Valor,887,126,0.14205186020293123,101,642,0.11386696730552424,0.7237880496054115,-0.6099210822998873,0.0946062311149634,0.13645796705449792,0.6934453415157565,0.7522006633407746
15,Amulet of the Wild,887,116,0.13077790304396844,96,647,0.10822998872604284,0.7294250281848929,-0.62119503945885,0.08944838007356715,0.1303904779231856,0.6992453052286133,0.7576260398006266
15,Heart Container,887,124,0.13979706877113868,96,647,0.10822998872604284,0.7294250281848929,-0.62119503945885,0.08944838007356715,0.1303904779231856,0.6992453052286133,0.7576260398006266
15,Amulet of Life,887,110,0.12401352874859076,95,648,0.10710259301014656,0.7305524239007892,-0.6234498308906427,0.08841883132657344,0.12917495863563758,0.7004060039722255,0.758710409091556
15,No Rush Please,887,109,0.12288613303269448,95,648,0.10710259301014656,0.7305524239007892,-0.6234498308906427,0.08841883132657344,0.12917495863563758,0.7004060039722255,0.758710409091556
15,Flawed Sapphire,887,114,0.12852311161217586,94,649,0.10597519729425028,0.7316798196166855,-0.6257046223224352,0.08738997786524841,0.1279587440624209,0.7015669401956632,0.7597945409026601
15,Blood Manipulation,887,115,0.12965050732807215,92,651,0.10372040586245772,0.733934611048478,-0.6302142051860203,0.08533439576802884,0.12552419009055701,0.7038895288568159,0.7619620883105909
15,Flute,887,104,0.11724915445321307,91,652,0.10259301014656144,0.7350620067643743,-0.6324689966178129,0.08430768726428559,0.12430583055975855,0.7050511832092488,0.7630455019926996
15,Stone Armor,887,110,0.12401352874859076,91,652,0.10259301014656144,0.7350620067643743,-0.6324689966178129,0.08430768726428559,0.12430583055975855,0.7050511832092488,0.7630455019926996
15,Amulet of Energy,887,107,0.12063134160090191,90,653,0.10146561443066517,0.7361894024802705,-0.6347237880496054,0.08328171433008533,0.12308673545941709,0.7062130788712473,0.7641286743652429
15,Strong Pestilence Flask,887,105,0.11837655016910936,90,653,0.10146561443066517,0.7361894024802705,-0.6347237880496054,0.08328171433008533,0.12308673545941709,0.7062130788712473,0.7641286743652429
15,Amulet of Steel,887,112,0.1262683201803833,88,655,0.0992108229988726,0.7384441939120632,-0.6392333709131905,0.08123201850237617,0.1206462952180428,0.7085375980768953,0.7662942912286783
15,Strong Demonic Flask,887,106,0.11950394588500564,88,655,0.0992108229988726,0.7384441939120632,-0.6392333709131905,0.08123201850237617,0.1206462952180428,0.7085375980768953,0.7662942912286783
15,Amulet of Darkness,887,104,0.11724915445321307,87,656,0.09808342728297632,0.7395715896279594,-0.6414881623449831,0.0802083180276928,0.11942492765818447,0.7097002236259037,0.7673767337142116
15,Echoing Battlecry,887,97,0.10935738444193913,85,658,0.09582863585118377,0.741826381059752,-0.6459977452085682,0.07816327038806042,0.1169798392287334,0.7120262117180628,0.7695408816911359
15,Leather Boots,887,100,0.11273957158962795,85,658,0.09582863585118377,0.741826381059752,-0.6459977452085682,0.07816327038806042,0.1169798392287334,0.7120262117180628,0.7695408816911359
15,Poison Frog,887,102,0.11499436302142052,85,658,0.09582863585118377,0.741826381059752,-0.6459977452085682,0.07816327038806042,0.1169798392287334,0.7120262117180628,0.7695408816911359
15,Power of the Moon,887,95,0.10710259301014656,85,658,0.09582863585118377,0.741826381059752,-0.6459977452085682,0.07816327038806042,0.1169798392287334,0.7120262117180628,0.7695408816911359
15,Heroic Potion,887,102,0.11499436302142052,84,659,0.09470124013528748,0.7429537767756482,-0.6482525366403608,0.07714194760327724,0.11575609397897489,0.7131895763379847,0.7706225851057558
15,Shielded,887,95,0.10710259301014656,82,661,0.09244644870349493,0.7452085682074409,-0.6527621195039459,0.0751017677394464,0.11330613777372228,0.7155170520096862,0.7727852455031378
15,Amulet of Fortune,887,91,0.10259301014656144,78,665,0.08793686583990981,0.7497181510710259,-0.6617812852311161,0.07103165168997252,0.10839598168502929,0.7201750194695868,0.777107550181404
15,Flame,887,85,0.09582863585118377,78,665,0.08793686583990981,0.7497181510710259,-0.6617812852311161,0.07103165168997252,0.10839598168502929,0.7201750194695868,0.777107550181404
15,Box of Prosperity,887,91,0.10259301014656144,76,667,0.08568207440811725,0.7519729425028185,-0.6662908680947013,0.06900194849124294,0.10593554881467543,0.722505529093733,0.7792671766263413
15,Holy Armor,887,94,0.10597519729425028,76,667,0.08568207440811725,0.7519729425028185,-0.6662908680947013,0.06900194849124294,0.10593554881467543,0.722505529093733,0.7792671766263413
15,Amulet of Alchemy,887,87,0.09808342728297632,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
15,Flame Badge,887,80,0.09019165727170236,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
15,Paradise Birb,887,84,0.09470124013528748,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
15,Vampiric Armor,887,91,0.10259301014656144,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
15,Vampiric Gloves,887,98,0.1104847801578354,75,668,0.08455467869222097,0.7531003382187148,-0.6685456595264938,0.06798849022454628,0.10470393904683037,0.7236711693870398,0.7803466043675761
15,Dark Ritual,887,84,0.09470124013528748,72,671,0.08117249154453213,0.7564825253664036,-0.6753100338218715,0.06495389154530185,0.10100333362244965,0.7271696463513718,0.7835833315068693
15,Piggy Pinata,887,88,0.0992108229988726,71,672,0.08004509582863585,0.7576099210822999,-0.677564825253664,0.06394434368456803,0.09976781344864175,0.7283363280516653,0.7846617178411175
15,Smelly Wall,887,91,0.10259301014656144,71,672,0.08004509582863585,0.7576099210822999,-0.677564825253664,0.06394434368456803,0.09976781344864175,0.7283363280516653,0.7846617178411175
15,Vampiric Potion,887,83,0.0935738444193912,69,674,0.0777903043968433,0.7598647125140925,-0.6820744081172492,0.06192833941359866,0.09729368165052768,0.730670482907585,0.7868176990542812
15,Heavy Drinking,887,88,0.0992108229988726,68,675,0.07666290868094701,0.7609921082299888,-0.6843291995490417,0.060921923315111565,0.09605502971447305,0.731837958578787,0.7878952914176208
15,Pestilence Flask,887,84,0.09470124013528748,68,675,0.07666290868094701,0.7609921082299888,-0.6843291995490417,0.060921923315111565,0.09605502971447305,0.731837958578787,0.7878952914176208
15,Moon Shield,887,80,0.09019165727170236,66,677,0.07440811724915446,0.7632468996617813,-0.6888387824126269,0.05891236945624653,0.09357444750425464,0.7341737128139035,0.7900496732515877
15,Spiked Shield,887,79,0.08906426155580609,66,677,0.07440811724915446,0.7632468996617813,-0.6888387824126269,0.05891236945624653,0.09357444750425464,0.7341737128139035,0.7900496732515877
15,Strong Stone Skin Potion,887,75,0.08455467869222097,66,677,0.07440811724915446,0.7632468996617813,-0.6888387824126269,0.05891236945624653,0.09357444750425464,0.7341737128139035,0.7900496732515877
15,Poison Dagger,887,76,0.08568207440811725,63,680,0.07102593010146561,0.7666290868094702,-0.6956031567080045,0.05590657734100664,0.08984503551586938,0.7376793710997113,0.7932792190694052
15,Time Melting,887,73,0.08229988726042842,62,681,0.06989853438556934,0.7677564825253664,-0.6978579481397971,0.05490702119049206,0.08859952363184223,0.7388484697467311,0.794355188456927
15,Bag of Stones,887,68,0.07666290868094701,61,682,0.06877113866967305,0.7688838782412627,-0.7001127395715896,0.0539086957640532,0.08735278102373938,0.740017843623159,0.7954308826150409
15,Leaf Badge,887,71,0.08004509582863585,60,683,0.06764374295377677,0.770011273957159,-0.7023675310033822,0.05291162869384362,0.08610478005940725,0.7411874941272578,0.7965063001454837
15,Lump of Coal,887,70,0.07891770011273957,60,683,0.06764374295377677,0.770011273957159,-0.7023675310033822,0.05291162869384362,0.08610478005940725,0.7411874941272578,0.7965063001454837
15,Ruby Chonk,887,71,0.08004509582863585,58,685,0.06538895152198422,0.7722660653889515,-0.7068771138669673,0.05092138584766598,0.08360488683650144,0.7435276307009647,0.7986562996408603
15,The Lovers,887,70,0.07891770011273957,58,685,0.06538895152198422,0.7722660653889515,-0.7068771138669673,0.05092138584766598,0.08360488683650144,0.7435276307009647,0.7986562996408603
15,Pineapple,887,71,0.08004509582863585,57,686,0.06426155580608793,0.7733934611048479,-0.7091319052987599,0.049928271234889826,0.08235293341473587,0.7446981196574349,0.7997308787189319
15,Ace of Spades,887,64,0.07215332581736189,55,688,0.06200676437429538,0.7756482525366404,-0.713641488162345,0.0479462184700951,0.07984485011044716,0.7470399462668157,0.8018791881786346
15,Amulet of Feasting,887,65,0.07328072153325817,55,688,0.06200676437429538,0.7756482525366404,-0.713641488162345,0.0479462184700951,0.07984485011044716,0.7470399462668157,0.8018791881786346
15,Enchanted Weapons,887,67,0.07553551296505073,55,688,0.06200676437429538,0.7756482525366404,-0.713641488162345,0.0479462184700951,0.07984485011044716,0.7470399462668157,0.8018791881786346
15,Stone,887,63,0.07102593010146561,55,688,0.06200676437429538,0.7756482525366404,-0.713641488162345,0.0479462184700951,0.07984485011044716,0.7470399462668157,0.8018791881786346
15,Regular Amethyst,887,68,0.07666290868094701,54,689,0.060879368658399095,0.7767756482525366,-0.7158962795941376,0.04695734977273101,0.07858865077326954,0.7482112869199532,0.8029529155600387
15,Regular Topaz,887,66,0.07440811724915446,54,689,0.060879368658399095,0.7767756482525366,-0.7158962795941376,0.04695734977273101,0.07858865077326954,0.7482112869199532,0.8029529155600387
15,Fanfare,887,63,0.07102593010146561,51,692,0.05749718151071026,0.7801578354002254,-0.7226606538895152,0.04399982492687462,0.07481097151550078,0.7517270366882827,0.8061723698953345
15,King Goobert,887,62,0.06989853438556934,51,692,0.05749718151071026,0.7801578354002254,-0.7226606538895152,0.04399982492687462,0.07481097151550078,0.7517270366882827,0.8061723698953345
15,Puzzle Badge,887,64,0.07215332581736189,51,692,0.05749718151071026,0.7801578354002254,-0.7226606538895152,0.04399982492687462,0.07481097151550078,0.7517270366882827,0.8061723698953345
15,White-Eyes Blue Dragon,887,68,0.07666290868094701,51,692,0.05749718151071026,0.7801578354002254,-0.7226606538895152,0.04399982492687462,0.07481097151550078,0.7517270366882827,0.8061723698953345
15,Double Rainbow,887,58,0.06538895152198422,50,693,0.05636978579481398,0.7812852311161218,-0.7249154453213078,0.043017145918664346,0.07354858248916933,0.7528995344474477,0.807244940170711
15,Turbo-Shelly,887,55,0.06200676437429538,50,693,0.05636978579481398,0.7812852311161218,-0.7249154453213078,0.043017145918664346,0.07354858248916933,0.7528995344474477,0.807244940170711
15,Fortuna's Kiss,887,57,0.06426155580608793,49,694,0.0552423900789177,0.7824126268320181,-0.7271702367531003,0.04203612091281103,0.07228453946048093,0.7540723254602019,0.8083172171924987
15,Winged Boots,887,55,0.06200676437429538,49,694,0.0552423900789177,0.7824126268320181,-0.7271702367531003,0.04203612091281103,0.07228453946048093,0.7540723254602019,0.8083172171924987
15,Regular Ruby,887,57,0.06426155580608793,48,695,0.05411499436302142,0.7835400225479143,-0.7294250281848929,0.04105679677986042,0.07101879555888982,0.7552454113597566,0.8093891993274855
15,Bloody Dagger,887,55,0.06200676437429538,47,696,0.05298759864712514,0.7846674182638106,-0.7316798196166855,0.040079222774482365,0.06975130152972615,0.7564187938011646,0.8104608849206194
15,Darksaber,887,60,0.06764374295377677,46,697,0.05186020293122886,0.7857948139797069,-0.733934611048478,0.039103450709586186,0.06848200556008062,0.757592474461705,0.8115322722946207
15,Stone Shoes,887,57,0.06426155580608793,46,697,0.05186020293122886,0.7857948139797069,-0.733934611048478,0.039103450709586186,0.06848200556008062,0.757592474461705,0.8115322722946207
15,Stoned,887,51,0.05749718151071026,46,697,0.05186020293122886,0.7857948139797069,-0.733934611048478,0.039103450709586186,0.06848200556008062,0.757592474461705,0.8115322722946207
