round,item_name,matches_reached,usage_matches,usage_rate,wins,winrate_pct
13,Strong Mana Potion,477,21,0.0440251572327044,20,95.23809523809523
13,Strong Divine Potion,477,21,0.0440251572327044,20,95.23809523809523
13,Enchanted Weapons,477,20,0.041928721174004195,20,100.0
13,Acorn Collar,477,20,0.041928721174004195,20,100.0
13,Stoned,477,20,0.041928721174004195,19,95.0
13,Stable Recombobulator,477,19,0.039832285115303984,19,100.0
13,Mana Mastery,477,19,0.039832285115303984,19,100.0
13,Investment Opportunity,477,19,0.039832285115303984,18,94.73684210526315
13,Flawed Sapphire,477,19,0.039832285115303984,18,94.73684210526315
13,Fortuna's Kiss,477,18,0.03773584905660377,18,100.0
13,Buy the Holy Light,477,18,0.03773584905660377,17,94.44444444444444
13,Stone,477,18,0.03773584905660377,17,94.44444444444444
13,Girl Power,477,18,0.03773584905660377,17,94.44444444444444
13,Ice Armor,477,17,0.03563941299790356,17,100.0
13,Knife to Meet You,477,17,0.03563941299790356,17,100.0
13,Uniquely Unique,477,17,0.03563941299790356,17,100.0
13,Serpent Staff,477,17,0.03563941299790356,17,100.0
13,Poison Frog,477,17,0.03563941299790356,16,94.11764705882352
13,Light Goobert,477,17,0.03563941299790356,16,94.11764705882352
13,Katana,477,17,0.03563941299790356,15,88.23529411764706
13,Manathirst,477,17,0.03563941299790356,14,82.35294117647058
13,King Crown,477,16,0.033542976939203356,16,100.0
13,Dagger,477,16,0.033542976939203356,15,93.75
13,Shepherd’s Crook,477,16,0.033542976939203356,14,87.5
13,Darksaber,477,15,0.031446540880503145,15,100.0
13,Regular Ruby,477,15,0.031446540880503145,13,86.66666666666667
13,Regular Topaz,477,15,0.031446540880503145,13,86.66666666666667
13,Turbo-Shelly,477,15,0.031446540880503145,13,86.66666666666667
13,Pineapple,477,15,0.031446540880503145,11,73.33333333333333
13,Mana Potion,477,14,0.029350104821802937,14,100.0
13,Puzzlebag of Love,477,14,0.029350104821802937,14,100.0
13,Lightsaber,477,14,0.029350104821802937,14,100.0
13,Flawless Amethyst,477,14,0.029350104821802937,13,92.85714285714286
13,Moon Armor,477,13,0.027253668763102725,13,100.0
13,Strong Vampiric Potion,477,13,0.027253668763102725,12,92.3076923076923
13,Just Stats,477,11,0.023060796645702306,11,100.0
13,Unstable Recombobulator,477,11,0.023060796645702306,11,100.0
13,Regular Sapphire,477,11,0.023060796645702306,11,100.0
13,Blood Harvester,477,11,0.023060796645702306,11,100.0
13,Gloves of Power,477,11,0.023060796645702306,11,100.0
13,Stone Badge,477,11,0.023060796645702306,11,100.0
13,Staff of Unhealing,477,11,0.023060796645702306,10,90.9090909090909
13,Blood Goobert,477,11,0.023060796645702306,9,81.81818181818183
13,Present,477,10,0.020964360587002098,10,100.0
13,Cheese,477,10,0.020964360587002098,10,100.0
13,Rainbow Badge,477,10,0.020964360587002098,10,100.0
13,Regular Emerald,477,10,0.020964360587002098,10,100.0
13,Claws of Attack,477,10,0.020964360587002098,9,90.0
13,Wolf Badge,477,10,0.020964360587002098,9,90.0
13,Chili Pepper,477,10,0.020964360587002098,9,90.0
13,Tim,477,10,0.020964360587002098,9,90.0
13,Magic Torch,477,10,0.020964360587002098,8,80.0
13,Poison Goobert,477,9,0.018867924528301886,9,100.0
13,Spicy Banana,477,9,0.018867924528301886,9,100.0
13,Heart of Darkness,477,9,0.018867924528301886,9,100.0
13,More Stats,477,9,0.018867924528301886,9,100.0
13,Puzzlebag of Ruin,477,9,0.018867924528301886,9,100.0
13,Prismatic Sword,477,9,0.018867924528301886,9,100.0
13,Red Orchid Collar,477,9,0.018867924528301886,9,100.0
13,Puzzlebag of Improvement,477,9,0.018867924528301886,7,77.77777777777779
13,Flawless Emerald,477,9,0.018867924528301886,7,77.77777777777779
13,Frostbite,477,9,0.018867924528301886,7,77.77777777777779
13,Carrot,477,8,0.016771488469601678,8,100.0
13,Artifact Stone: Cold,477,8,0.016771488469601678,8,100.0
13,Cthulhu,477,8,0.016771488469601678,8,100.0
13,Lucky Clover,477,8,0.016771488469601678,8,100.0
13,Puzzlebag of Endurance,477,8,0.016771488469601678,7,87.5
13,Flawless Ruby,477,7,0.014675052410901468,7,100.0
13,Hardwood,477,7,0.014675052410901468,7,100.0
13,Frozen Buckler,477,7,0.014675052410901468,7,100.0
13,Badger Spirit Companion,477,7,0.014675052410901468,7,100.0
13,Artifact Stone: Death,477,7,0.014675052410901468,7,100.0
13,Superspacious,477,7,0.014675052410901468,7,100.0
13,Unsettling Presence,477,7,0.014675052410901468,6,85.71428571428571
13,Twine Badge,477,7,0.014675052410901468,6,85.71428571428571
13,Falcon Blade,477,7,0.014675052410901468,6,85.71428571428571
13,Eggscalibur,477,6,0.012578616352201259,6,100.0
13,Twine,477,6,0.012578616352201259,6,100.0
13,Mushroom Farm,477,6,0.012578616352201259,6,100.0
13,Piggy of Riches,477,6,0.012578616352201259,5,83.33333333333334
13,Flawless Topaz,477,6,0.012578616352201259,5,83.33333333333334
13,Whetstone,477,5,0.010482180293501049,5,100.0
13,Repeater,477,5,0.010482180293501049,5,100.0
13,Lucky Piggy,477,5,0.010482180293501049,5,100.0
13,Spectral Dagger,477,5,0.010482180293501049,5,100.0
13,Shovel,477,5,0.010482180293501049,5,100.0
13,White Lily Collar,477,5,0.010482180293501049,5,100.0
13,Flawless Sapphire,477,5,0.010482180293501049,5,100.0
13,Cubert,477,5,0.010482180293501049,4,80.0
13,Thornbloom,477,4,0.008385744234800839,4,100.0
13,Spell Scroll: Blessing of Purity,477,4,0.008385744234800839,4,100.0
13,Cat Spirit Companion,477,4,0.008385744234800839,4,100.0
13,Hawk Rune,477,4,0.008385744234800839,4,100.0
13,Perfect Ruby,477,4,0.008385744234800839,4,100.0
13,Smithing For Dummies,477,4,0.008385744234800839,4,100.0
13,Pandamonium,477,4,0.008385744234800839,4,100.0
13,Stone Golem,477,4,0.008385744234800839,4,100.0
13,Artifact Stone: Heat,477,4,0.008385744234800839,4,100.0
13,Dig Deeper,477,4,0.008385744234800839,4,100.0
13,Dancing Dragon,477,4,0.008385744234800839,4,100.0
13,Perfect Amethyst,477,4,0.008385744234800839,4,100.0
13,Broom,477,3,0.006289308176100629,3,100.0
13,Lil Chestnut,477,3,0.006289308176100629,3,100.0
13,Cupcake,477,3,0.006289308176100629,3,100.0
13,Perfect Sapphire,477,3,0.006289308176100629,3,100.0
13,Dragon Claws,477,3,0.006289308176100629,3,100.0
13,Gingerbread Jerry,477,3,0.006289308176100629,2,66.66666666666666
13,Draconic Orb,477,3,0.006289308176100629,2,66.66666666666666
13,Magic Staff,477,3,0.006289308176100629,2,66.66666666666666
13,Cold Mirror,477,2,0.0041928721174004195,2,100.0
13,Wand of Equilibrium,477,2,0.0041928721174004195,2,100.0
13,Spell Scroll: Regrowth,477,2,0.0041928721174004195,2,100.0
13,Staff of Fire,477,2,0.0041928721174004195,2,100.0
13,Armored Power Puppy,477,2,0.0041928721174004195,2,100.0
13,Sun Armor,477,2,0.0041928721174004195,2,100.0
13,Elephant Rune,477,2,0.0041928721174004195,2,100.0
13,Holy Spear,477,2,0.0041928721174004195,2,100.0
13,Pumpkin,477,2,0.0041928721174004195,2,100.0
13,Thorn Whip,477,2,0.0041928721174004195,2,100.0
13,Dragonskin Boots,477,2,0.0041928721174004195,2,100.0
13,Prismatic Wand,477,2,0.0041928721174004195,2,100.0
13,Squirrel,477,2,0.0041928721174004195,2,100.0
13,Badger Rune,477,2,0.0041928721174004195,2,100.0
13,Armored Courage Puppy,477,2,0.0041928721174004195,2,100.0
13,Forging Hammer,477,2,0.0041928721174004195,2,100.0
13,Magic Badge,477,2,0.0041928721174004195,2,100.0
13,Puzzlebag of Energy,477,2,0.0041928721174004195,2,100.0
13,Sun Shield,477,2,0.0041928721174004195,2,100.0
13,Hero Longsword,477,2,0.0041928721174004195,2,100.0
13,Cupcake Goobert,477,2,0.0041928721174004195,2,100.0
13,Perfect Topaz,477,2,0.0041928721174004195,2,100.0
13,Snowmaster,477,2,0.0041928721174004195,2,100.0
13,Spell Scroll: Ice Block,477,2,0.0041928721174004195,2,100.0
13,Steel Goobert,477,2,0.0041928721174004195,2,100.0
13,Ripsaw Blade,477,2,0.0041928721174004195,2,100.0
13,Snowcake,477,2,0.0041928721174004195,2,100.0
13,Burning Blade,477,2,0.0041928721174004195,1,50.0
13,Happy Bomb,477,2,0.0041928721174004195,1,50.0
13,Shell Totem,477,2,0.0041928721174004195,1,50.0
13,Rope,477,1,0.0020964360587002098,1,100.0
13,Pan,477,1,0.0020964360587002098,1,100.0
13,Villain Sword,477,1,0.0020964360587002098,1,100.0
13,Emerald Egg,477,1,0.0020964360587002098,1,100.0
13,Broccoli,477,1,0.0020964360587002098,1,100.0
13,Burning Torch,477,1,0.0020964360587002098,1,100.0
13,Rainbow Goobert Deathslushy Mansquisher,477,1,0.0020964360587002098,1,100.0
13,Tusk Piercer,477,1,0.0020964360587002098,1,100.0
13,Impractically Large Greatsword,477,1,0.0020964360587002098,1,100.0
13,Molten Greatsword,477,1,0.0020964360587002098,1,100.0
13,Wooden Sword,477,1,0.0020964360587002098,1,100.0
13,Null Blade,477,1,0.0020964360587002098,1,100.0
13,Armored Wisdom Puppy,477,1,0.0020964360587002098,1,100.0
13,Cupcake Staff,477,1,0.0020964360587002098,1,100.0
13,Wisdom Puppy,477,1,0.0020964360587002098,1,100.0
13,Sapphire Egg,477,1,0.0020964360587002098,1,100.0
13,Hedgehog,477,1,0.0020964360587002098,1,100.0
13,Pop,477,1,0.0020964360587002098,1,100.0
13,Dragonscale Armor,477,1,0.0020964360587002098,1,100.0
13,Shortbow,477,1,0.0020964360587002098,1,100.0
13,Employee Uniform,477,1,0.0020964360587002098,1,100.0
13,Walrus Tusk,477,1,0.0020964360587002098,1,100.0
13,Hyper Hedgehog,477,1,0.0020964360587002098,1,100.0
13,Sapphire Whelp,477,1,0.0020964360587002098,1,100.0
13,Chain Whip,477,1,0.0020964360587002098,1,100.0
13,Wooden Buckler,477,1,0.0020964360587002098,1,100.0
13,Owl Spirit Companion,477,1,0.0020964360587002098,1,100.0
13,Dragon Knight,477,1,0.0020964360587002098,1,100.0
13,Obsidian Dragon,477,1,0.0020964360587002098,1,100.0
13,Encyclopspedia of Darkness,477,1,0.0020964360587002098,1,100.0
13,Belladonna's Shade,477,1,0.0020964360587002098,1,100.0
13,Hero Sword,477,1,0.0020964360587002098,1,100.0
13,Spell Scroll: Dark Frenzy,477,1,0.0020964360587002098,1,100.0
13,Impractically Large Bloodthorne,477,1,0.0020964360587002098,1,100.0
13,Cheese Goobert,477,1,0.0020964360587002098,1,100.0
13,Nature Chronicles: Trees,477,1,0.0020964360587002098,1,100.0
13,Death Lotus,477,1,0.0020964360587002098,1,100.0
13,Chili Goobert,477,1,0.0020964360587002098,0,0.0
14,Leather Bag,477,477,1.0,455,95.38784067085953
14,Fanny Pack,477,472,0.989517819706499,450,95.33898305084746
14,Stamina Sack,477,417,0.8742138364779874,397,95.20383693045564
14,Potion Belt,477,391,0.8197064989517819,372,95.14066496163683
14,Protective Purse,477,358,0.750524109014675,343,95.81005586592178
14,Relic Case,477,254,0.5324947589098532,246,96.8503937007874
14,Deck of Cards,477,223,0.46750524109014674,214,95.96412556053812
14,Piggybank,477,222,0.46540880503144655,210,94.5945945945946
14,Cap of Discomfort,477,219,0.4591194968553459,212,96.80365296803653
14,Storage Coffin,477,212,0.4444444444444444,199,93.86792452830188
14,Box of Riches,477,197,0.4129979035639413,189,95.93908629441624
14,Corrupted Crystal,477,176,0.3689727463312369,170,96.5909090909091
14,Blueberries,477,163,0.3417190775681342,155,95.0920245398773
14,Chipped Amethyst,477,153,0.32075471698113206,146,95.42483660130719
14,Cursed Dagger,477,148,0.31027253668763105,137,92.56756756756756
14,Cap of Resilience,477,144,0.3018867924528302,138,95.83333333333334
14,Toad,477,140,0.29350104821802936,132,94.28571428571428
14,Banana,477,129,0.27044025157232704,124,96.12403100775194
14,Shelly,477,128,0.26834381551362685,121,94.53125
14,Chipped Topaz,477,125,0.2620545073375262,118,94.39999999999999
14,Burning Coal,477,122,0.2557651991614256,114,93.44262295081968
14,Oil Lamp,477,119,0.24947589098532494,117,98.31932773109243
14,Snowball,477,112,0.2348008385744235,105,93.75
14,Health Potion,477,107,0.22431865828092243,101,94.39252336448598
14,Prismatic Orb,477,104,0.2180293501048218,97,93.26923076923077
14,Chipped Emerald,477,100,0.20964360587002095,96,96.0
14,Death Scythe,477,99,0.20754716981132076,94,94.94949494949495
14,Nocturnal Lock Lifter,477,97,0.20335429769392033,94,96.90721649484536
14,Flawed Amethyst,477,96,0.20125786163522014,96,100.0
14,Mr. Struggles,477,96,0.20125786163522014,92,95.83333333333334
14,Chipped Ruby,477,94,0.1970649895178197,91,96.80851063829788
14,Customer Card,477,94,0.1970649895178197,90,95.74468085106383
14,Stone Armor,477,90,0.18867924528301888,87,96.66666666666667
14,Mrs. Struggles,477,89,0.18658280922431866,85,95.50561797752809
14,Strong Health Potion,477,89,0.18658280922431866,84,94.3820224719101
14,Gloves of Haste,477,88,0.18448637316561844,87,98.86363636363636
14,Maneki-neko,477,84,0.1761006289308176,80,95.23809523809523
14,Snake,477,82,0.1719077568134172,79,96.34146341463415
14,Platinum Customer Card,477,82,0.1719077568134172,77,93.90243902439023
14,Blood Amulet,477,81,0.16981132075471697,79,97.53086419753086
14,Amulet of the Wild,477,81,0.16981132075471697,78,96.29629629629629
14,Smelly Wall,477,81,0.16981132075471697,77,95.06172839506173
14,Stone Skin Potion,477,81,0.16981132075471697,77,95.06172839506173
14,Holo Fire Lizard,477,81,0.16981132075471697,77,95.06172839506173
14,Jynx torquilla,477,80,0.16771488469601678,76,95.0
14,Flawed Topaz,477,80,0.16771488469601678,75,93.75
14,Bloodthorne,477,79,0.16561844863731656,77,97.46835443037975
14,Fancy Fencing Rapier,477,78,0.16352201257861634,75,96.15384615384616
14,Healing Herbs,477,78,0.16352201257861634,74,94.87179487179486
14,Strong Demonic Flask,477,78,0.16352201257861634,74,94.87179487179486
14,Mana Orb,477,77,0.16142557651991615,74,96.1038961038961
14,Sir Sand,477,77,0.16142557651991615,73,94.8051948051948
14,Strong Pestilence Flask,477,76,0.15932914046121593,73,96.05263157894737
14,The Lovers,477,71,0.1488469601677149,70,98.59154929577466
14,Strong Heroic Potion,477,71,0.1488469601677149,66,92.95774647887323
14,Demonic Flask,477,70,0.14675052410901468,68,97.14285714285714
14,Corrupted Armor,477,70,0.14675052410901468,67,95.71428571428572
14,Ace of Spades,477,68,0.14255765199161424,65,95.58823529411765
14,Divine Potion,477,68,0.14255765199161424,64,94.11764705882352
14,Ruby Chonk,477,67,0.14046121593291405,64,95.52238805970148
14,Shiny Shell,477,63,0.1320754716981132,61,96.82539682539682
14,White-Eyes Blue Dragon,477,63,0.1320754716981132,59,93.65079365079364
14,Ruby Whelp,477,63,0.1320754716981132,59,93.65079365079364
14,False Life,477,61,0.1278825995807128,57,93.44262295081968
14,Blood Manipulation,477,60,0.12578616352201258,58,96.66666666666667
14,Reverse!,477,59,0.12368972746331237,59,100.0
14,Vampiric Gloves,477,59,0.12368972746331237,58,98.30508474576271
14,Chipped Sapphire,477,59,0.12368972746331237,57,96.61016949152543
14,Garlic,477,59,0.12368972746331237,55,93.22033898305084
14,Poison Spear,477,58,0.12159329140461216,55,94.82758620689656
14,Fly Agaric,477,58,0.12159329140461216,54,93.10344827586206
14,Amulet of Alchemy,477,56,0.11740041928721175,54,96.42857142857143
14,Leather Boots,477,56,0.11740041928721175,53,94.64285714285714
14,Doom Cap,477,55,0.11530398322851153,54,98.18181818181819
14,Flawed Emerald,477,54,0.11320754716981132,53,98.14814814814815
14,Pocket Sand,477,54,0.11320754716981132,52,96.29629629629629
14,Amulet of Life,477,54,0.11320754716981132,51,94.44444444444444
14,Amulet of Steel,477,54,0.11320754716981132,50,92.5925925925926
14,Star of Courage,477,53,0.1111111111111111,50,94.33962264150944
14,Miss Fortune,477,52,0.1090146750524109,48,92.3076923076923
14,Pestilence Flask,477,52,0.1090146750524109,48,92.3076923076923
14,Amulet of Energy,477,51,0.1069182389937107,50,98.0392156862745
14,Glowing Crown,477,50,0.10482180293501048,47,94.0
14,Shield of Valor,477,50,0.10482180293501048,46,92.0
14,Cauldron,477,49,0.10272536687631027,48,97.95918367346938
14,Flawed Ruby,477,49,0.10272536687631027,46,93.87755102040816
14,Vampiric Potion,477,47,0.09853249475890985,47,100.0
14,Wolpertinger,477,47,0.09853249475890985,45,95.74468085106383
14,Time Melting,477,47,0.09853249475890985,45,95.74468085106383
14,Amulet of Darkness,477,47,0.09853249475890985,44,93.61702127659575
14,Heroic Potion,477,46,0.09643605870020965,41,89.13043478260869
14,King Goobert,477,44,0.09224318658280922,44,100.0
14,Heavy Drinking,477,44,0.09224318658280922,44,100.0
14,Piggy Pinata,477,44,0.09224318658280922,42,95.45454545454545
14,The Fool,477,43,0.09014675052410902,43,100.0
14,Vampiric Armor,477,43,0.09014675052410902,41,95.34883720930233
14,Snow Stick,477,40,0.08385744234800839,40,100.0
14,Stone Helm,477,39,0.08176100628930817,37,94.87179487179486
14,Djinn Lamp,477,38,0.07966457023060797,37,97.36842105263158
14,Box of Prosperity,477,37,0.07756813417190776,36,97.2972972972973
14,Moon Shield,477,37,0.07756813417190776,36,97.2972972972973
14,Jimbo,477,37,0.07756813417190776,36,97.2972972972973
14,Echoing Battlecry,477,37,0.07756813417190776,35,94.5945945945946
14,Power of the Moon,477,37,0.07756813417190776,34,91.8918918918919
14,Heart Container,477,36,0.07547169811320754,34,94.44444444444444
14,Paradise Birb,477,36,0.07547169811320754,33,91.66666666666666
14,Poison Dagger,477,36,0.07547169811320754,32,88.88888888888889
14,Amulet of Fortune,477,35,0.07337526205450734,32,91.42857142857143
14,Spiked Shield,477,34,0.07127882599580712,33,97.05882352941177
14,Hammer,477,34,0.07127882599580712,30,88.23529411764706
14,Leaf Badge,477,33,0.06918238993710692,32,96.96969696969697
14,Crow,477,33,0.06918238993710692,32,96.96969696969697
14,Flute,477,33,0.06918238993710692,30,90.9090909090909
14,Winged Boots,477,32,0.06708595387840671,32,100.0
14,Ice Dragon,477,32,0.06708595387840671,32,100.0
14,Full Body Protection,477,32,0.06708595387840671,30,93.75
14,Heart of the Cards,477,31,0.0649895178197065,31,100.0
14,Strong Stone Skin Potion,477,31,0.0649895178197065,30,96.7741935483871
14,Flame,477,31,0.0649895178197065,29,93.54838709677419
14,Bagtacular,477,31,0.0649895178197065,29,93.54838709677419
14,It’s Slime Time!,477,31,0.0649895178197065,29,93.54838709677419
14,Ruby Egg,477,31,0.0649895178197065,29,93.54838709677419
14,Bag of Stones,477,29,0.06079664570230608,29,100.0
14,Lump of Coal,477,29,0.06079664570230608,28,96.55172413793103
14,Goobling,477,29,0.06079664570230608,27,93.10344827586206
14,Flame Badge,477,29,0.06079664570230608,27,93.10344827586206
14,Puzzle Badge,477,28,0.05870020964360587,27,96.42857142857143
14,Shielded,477,28,0.05870020964360587,27,96.42857142857143
14,No Rush Please,477,28,0.05870020964360587,26,92.85714285714286
14,Holy Armor,477,27,0.05660377358490566,27,100.0
14,Strong Divine Potion,477,26,0.05450733752620545,26,100.0
14,Fanfare,477,26,0.05450733752620545,25,96.15384615384616
14,Darkest Lotus,477,26,0.05450733752620545,25,96.15384615384616
14,Flawed Sapphire,477,26,0.05450733752620545,25,96.15384615384616
14,Thornburst,477,26,0.05450733752620545,24,92.3076923076923
14,Regular Amethyst,477,26,0.05450733752620545,23,88.46153846153845
14,Holdall,477,26,0.05450733752620545,22,84.61538461538461
14,Bloody Dagger,477,26,0.05450733752620545,22,84.61538461538461
14,Stone Shoes,477,26,0.05450733752620545,22,84.61538461538461
14,Dark Ritual,477,25,0.05241090146750524,25,100.0
14,Amulet of Feasting,477,25,0.05241090146750524,25,100.0
14,Double Rainbow,477,24,0.050314465408805034,22,91.66666666666666
14,Stable Recombobulator,477,21,0.0440251572327044,20,95.23809523809523
14,Strong Mana Potion,477,21,0.0440251572327044,20,95.23809523809523
14,Enchanted Weapons,477,20,0.041928721174004195,20,100.0
14,Stoned,477,20,0.041928721174004195,19,95.0
14,Mana Mastery,477,19,0.039832285115303984,19,100.0
14,Hungry Blade,477,19,0.039832285115303984,19,100.0
14,Buy the Holy Light,477,19,0.039832285115303984,18,94.73684210526315
14,Regular Topaz,477,19,0.039832285115303984,17,89.47368421052632
14,Investment Opportunity,477,19,0.039832285115303984,16,84.21052631578947
14,Fortuna's Kiss,477,18,0.03773584905660377,18,100.0
14,Light Goobert,477,18,0.03773584905660377,18,100.0
14,Regular Ruby,477,18,0.03773584905660377,18,100.0
14,Acorn Collar,477,18,0.03773584905660377,18,100.0
14,Girl Power,477,18,0.03773584905660377,17,94.44444444444444
14,Ice Armor,477,18,0.03773584905660377,17,94.44444444444444
14,Leather Armor,477,18,0.03773584905660377,17,94.44444444444444
14,Manathirst,477,18,0.03773584905660377,17,94.44444444444444
14,Serpent Staff,477,17,0.03563941299790356,17,100.0
14,Uniquely Unique,477,17,0.03563941299790356,17,100.0
14,Goobert,477,17,0.03563941299790356,17,100.0
14,Darksaber,477,17,0.03563941299790356,16,94.11764705882352
14,Poison Frog,477,17,0.03563941299790356,14,82.35294117647058
14,Knife to Meet You,477,17,0.03563941299790356,14,82.35294117647058
14,Flawless Amethyst,477,16,0.033542976939203356,16,100.0
14,Turbo-Shelly,477,16,0.033542976939203356,16,100.0
14,Pineapple,477,16,0.033542976939203356,15,93.75
14,Katana,477,16,0.033542976939203356,15,93.75
14,Shepherd’s Crook,477,16,0.033542976939203356,15,93.75
14,Puzzlebag of Love,477,15,0.031446540880503145,15,100.0
14,Stone,477,15,0.031446540880503145,15,100.0
14,Moon Armor,477,14,0.029350104821802937,13,92.85714285714286
14,Regular Sapphire,477,14,0.029350104821802937,13,92.85714285714286
14,Regular Emerald,477,14,0.029350104821802937,13,92.85714285714286
14,Strong Vampiric Potion,477,13,0.027253668763102725,13,100.0
14,Gloves of Power,477,13,0.027253668763102725,13,100.0
14,Dagger,477,13,0.027253668763102725,11,84.61538461538461
14,Blood Harvester,477,12,0.025157232704402517,12,100.0
14,King Crown,477,12,0.025157232704402517,11,91.66666666666666
14,Mana Potion,477,12,0.025157232704402517,11,91.66666666666666
14,Just Stats,477,11,0.023060796645702306,11,100.0
14,Lightsaber,477,11,0.023060796645702306,11,100.0
14,Wolf Badge,477,11,0.023060796645702306,11,100.0
14,Staff of Unhealing,477,11,0.023060796645702306,11,100.0
14,Tim,477,11,0.023060796645702306,10,90.9090909090909
14,Flawless Emerald,477,11,0.023060796645702306,10,90.9090909090909
14,Blood Goobert,477,11,0.023060796645702306,9,81.81818181818183
14,Frostbite,477,10,0.020964360587002098,10,100.0
14,Cheese,477,10,0.020964360587002098,10,100.0
14,Chili Pepper,477,10,0.020964360587002098,10,100.0
14,Lucky Clover,477,10,0.020964360587002098,10,100.0
14,Stone Badge,477,10,0.020964360587002098,10,100.0
14,Puzzlebag of Ruin,477,10,0.020964360587002098,10,100.0
14,Red Orchid Collar,477,10,0.020964360587002098,9,90.0
14,Puzzlebag of Endurance,477,10,0.020964360587002098,9,90.0
14,Carrot,477,10,0.020964360587002098,9,90.0
14,Present,477,10,0.020964360587002098,9,90.0
14,Heart of Darkness,477,10,0.020964360587002098,9,90.0
14,Magic Torch,477,10,0.020964360587002098,8,80.0
14,Claws of Attack,477,10,0.020964360587002098,7,70.0
14,Flawless Ruby,477,9,0.018867924528301886,9,100.0
14,Flawless Sapphire,477,9,0.018867924528301886,9,100.0
14,Artifact Stone: Cold,477,9,0.018867924528301886,9,100.0
14,Rainbow Badge,477,9,0.018867924528301886,9,100.0
14,Poison Goobert,477,9,0.018867924528301886,9,100.0
14,More Stats,477,9,0.018867924528301886,8,88.88888888888889
14,Cthulhu,477,9,0.018867924528301886,8,88.88888888888889
14,Prismatic Sword,477,9,0.018867924528301886,7,77.77777777777779
14,Artifact Stone: Death,477,8,0.016771488469601678,8,100.0
14,Puzzlebag of Improvement,477,8,0.016771488469601678,8,100.0
14,Superspacious,477,8,0.016771488469601678,8,100.0
14,Badger Spirit Companion,477,8,0.016771488469601678,8,100.0
14,Spicy Banana,477,8,0.016771488469601678,8,100.0
14,Frozen Buckler,477,7,0.014675052410901468,7,100.0
14,Hardwood,477,7,0.014675052410901468,7,100.0
14,Unsettling Presence,477,7,0.014675052410901468,7,100.0
14,Flawless Topaz,477,7,0.014675052410901468,7,100.0
14,Falcon Blade,477,7,0.014675052410901468,6,85.71428571428571
14,Twine Badge,477,7,0.014675052410901468,5,71.42857142857143
14,Eggscalibur,477,6,0.012578616352201259,6,100.0
14,Unstable Recombobulator,477,6,0.012578616352201259,6,100.0
14,Repeater,477,6,0.012578616352201259,6,100.0
14,Piggy of Riches,477,6,0.012578616352201259,6,100.0
14,Mushroom Farm,477,6,0.012578616352201259,6,100.0
14,White Lily Collar,477,6,0.012578616352201259,6,100.0
14,Perfect Amethyst,477,6,0.012578616352201259,6,100.0
14,Lucky Piggy,477,5,0.010482180293501049,5,100.0
14,Spectral Dagger,477,5,0.010482180293501049,5,100.0
14,Cubert,477,5,0.010482180293501049,5,100.0
14,Smithing For Dummies,477,4,0.008385744234800839,4,100.0
14,Draconic Orb,477,4,0.008385744234800839,4,100.0
14,Hawk Rune,477,4,0.008385744234800839,4,100.0
14,Cupcake,477,4,0.008385744234800839,4,100.0
14,Perfect Sapphire,477,4,0.008385744234800839,4,100.0
14,Artifact Stone: Heat,477,4,0.008385744234800839,4,100.0
